Unnamed: 0,child_population_exposed,adm0_ucode,level,ucode,child_population_total
2152,120.2336982935667,MNG_V1,1,MNG_0008_V1,17104.34790911434
2153,132009.6340910012,MOZ_V1,1,MOZ_0002_V1,741340.5276692599
2154,18532.63244027202,MOZ_V1,1,MOZ_0001_V1,1496711.3022649034
2155,13038.546670771322,MOZ_V1,1,MOZ_0004_V1,1256583.7858958973
2156,15770.504613716805,MOZ_V1,1,MOZ_0003_V1,775789.1170215795
2157,38373.26153609805,MOZ_V1,1,MOZ_0006_V1,417649.84104530176
2158,31454.798907842545,MOZ_V1,1,MOZ_0005_V1,1118085.1614861118
2159,37637.84330220117,MOZ_V1,1,MOZ_0007_V1,3737810.974314376
2160,253762.7362690356,MOZ_V1,1,MOZ_0009_V1,1391161.3979198695
2161,94197.41029984604,MOZ_V1,1,MOZ_0010_V1,1812743.560995192
2162,228241.1556791084,MOZ_V1,1,MOZ_0011_V1,3384553.6617180514
2163,8982.887670408909,MOZ_V1,1,MOZ_0008_V1,1283669.18482358
2164,6906.694344258929,MRT_V1,1,MRT_0011_V1,98408.29425634084
2165,3225.62733915838,MRT_V1,1,MRT_0001_V1,37524.6205209216
2166,31747.00011477637,MRT_V1,1,MRT_0003_V1,174067.0221568442
2167,5209.613505288652,MRT_V1,1,MRT_0008_V1,177917.7220918716
2168,46136.27080583888,MRT_V1,1,MRT_0010_V1,675532.4153361577
2169,238.7706907311701,MRT_V1,1,MRT_0009_V1,5137.6226201086365
2170,67.48756525080843,MRT_V1,1,MRT_0004_V1,75109.0026873624
2171,52374.099191458285,MRT_V1,1,MRT_0005_V1,240798.8308739111
2172,15217.3454345847,MRT_V1,1,MRT_0007_V1,362354.0720896935
2173,63265.93495129186,MRT_V1,1,MRT_0013_V1,219308.4441272252
2174,16148.31971010653,MRT_V1,1,MRT_0006_V1,168482.17937110702
2175,102.28669589908208,MRT_V1,1,MRT_0012_V1,29663.825395590902
2176,3415.2978898449715,MRT_V1,1,MRT_0002_V1,275653.95899490314
2177,0.0,MUS_V1,1,MUS_0001_V1,42854.55105633596
2178,0.0,MUS_V1,1,MUS_0002_V1,34504.675359386485
2179,0.0,MUS_V1,1,MUS_0003_V1,22127.81049320261
2180,0.0,MUS_V1,1,MUS_0004_V1,15554.996542867768
2181,0.0,MUS_V1,1,MUS_0005_V1,27611.906131431984
2182,0.0,MUS_V1,1,MUS_0007_V1,2371.938760207583
2183,0.0,MUS_V1,1,MUS_0006_V1,45230.20480861055
2184,0.0,MUS_V1,1,MUS_0009_V1,9654.656241476652
2185,0.0,MUS_V1,1,MUS_0008_V1,17080.433387350582
2186,61993.87010059645,MWI_V1,1,MWI_0003_V1,4533484.113532948
2187,39253.681645744,MWI_V1,1,MWI_0001_V1,4380019.151705328
2188,28072.78014200016,MWI_V1,1,MWI_0002_V1,1307214.7975313212
2189,43965.225109210965,MYS_V1,1,MYS_0005_V1,289963.20664359414
2190,6215.240394739018,MYS_V1,1,MYS_0006_V1,354525.1529108471
2191,150737.87395346188,MYS_V1,1,MYS_0007_V1,510026.0400739986
2192,97874.63284949648,MYS_V1,1,MYS_0011_V1,1056192.4563113996
2193,174132.43106399706,MYS_V1,1,MYS_0014_V1,384207.0806833262
2194,139282.64479980333,MYS_V1,1,MYS_0012_V1,638273.0693768281
2195,239193.4881492553,MYS_V1,1,MYS_0013_V1,1951162.157679714
2196,4446.217218883365,MYS_V1,1,MYS_0004_V1,425164.1745242556
2197,85505.79996921914,MYS_V1,1,MYS_0010_V1,420635.95442601474
2198,271943.2704284921,MYS_V1,1,MYS_0003_V1,660443.4580237842
2199,86198.47463166973,MYS_V1,1,MYS_0001_V1,1100826.8144953346
2200,110963.44056698088,MYS_V1,1,MYS_0008_V1,691295.4108857668
2201,18094.21533757074,MYS_V1,1,MYS_0009_V1,103623.53631066393
2202,143131.74644688118,MYS_V1,1,MYS_0002_V1,602479.2716433875
2203,0.0,MYS_V1,1,MYS_0015_V1,20961.196608738108
2204,1185.2870323227496,NAM_V1,1,NAM_0005_V1,52526.83777895285
2205,2717.959875143133,NAM_V1,1,NAM_0004_V1,93144.09309952274
2206,1641.319289019189,NAM_V1,1,NAM_0007_V1,50749.63340046221
2207,64506.72644411475,NAM_V1,1,NAM_0008_V1,143027.09297096683
2208,1532.2777235244344,NAM_V1,1,NAM_0009_V1,43883.02194311938
2209,69405.91567474729,NAM_V1,1,NAM_0011_V1,101613.7785261988
2210,4115.397565338317,NAM_V1,1,NAM_0013_V1,94324.47779126489
2211,6871.5078435504,NAM_V1,1,NAM_0014_V1,61257.2956351134
2212,30656.155939290016,NAM_V1,1,NAM_0012_V1,105030.94294568544
2213,14513.194571985812,NAM_V1,1,NAM_0001_V1,94526.67088888252
2214,1958.2639745364888,NAM_V1,1,NAM_0002_V1,45201.83231522348
2215,2121.8776273063054,NAM_V1,1,NAM_0003_V1,44998.150219796495
2216,73.06887518634937,NAM_V1,1,NAM_0006_V1,210844.79066317712
2217,13749.23075509983,NAM_V1,1,NAM_0010_V1,134801.50943031188
2218,3032.690112201468,NER_V1,1,NER_0001_V1,399576.7185310084
2219,85521.9813769052,NER_V1,1,NER_0002_V1,476466.7610216956
2220,31478.529210306617,NER_V1,1,NER_0008_V1,3001073.6280532097
2221,294802.2165009657,NER_V1,1,NER_0007_V1,2239876.2018133663
2222,40884.37749977,NER_V1,1,NER_0004_V1,2883454.4609247223
2223,27901.00049604008,NER_V1,1,NER_0006_V1,2753231.74339054
2224,122475.32330131944,NER_V1,1,NER_0003_V1,1695818.542409997
2225,117129.04547646952,NER_V1,1,NER_0005_V1,842351.5902855495
2226,252021.19476254503,NGA_V1,1,NGA_0023_V1,2692545.4428228745
2227,553114.1180070549,NGA_V1,1,NGA_0025_V1,6315013.461668175
2228,31142.360961565784,NGA_V1,1,NGA_0026_V1,1518420.6583186777
2229,324434.7228629906,NGA_V1,1,NGA_0004_V1,2793059.1317705377
2230,3230.21919723305,NGA_V1,1,NGA_0013_V1,1818850.8542823384
2231,19810.30033596988,NGA_V1,1,NGA_0015_V1,2705323.2796808444
2232,7538.468214019373,NGA_V1,1,NGA_0014_V1,2107339.61154947
2233,33516.57077402624,NGA_V1,1,NGA_0017_V1,2735541.3112357804
2234,70281.37609361926,NGA_V1,1,NGA_0011_V1,1685617.2495664
2235,232965.7436156455,NGA_V1,1,NGA_0029_V1,2369517.690069779
2236,13377.358426162544,NGA_V1,1,NGA_0032_V1,2435102.473528715
2237,1199962.3884949556,NGA_V1,1,NGA_0006_V1,1297800.4760112371
2238,14276.172411718906,NGA_V1,1,NGA_0016_V1,1964541.890321996
2239,68447.27506167661,NGA_V1,1,NGA_0012_V1,2122746.355117366
2240,620490.273968225,NGA_V1,1,NGA_0008_V1,3919152.308659491
2241,199024.3299484841,NGA_V1,1,NGA_0005_V1,4078278.160142268
2242,1615999.221813002,NGA_V1,1,NGA_0033_V1,3820838.796616261
2243,472181.1122362723,NGA_V1,1,NGA_0018_V1,3332070.7578235804
2244,137826.35864542174,NGA_V1,1,NGA_0009_V1,1839989.051275378
2245,33470.95125311847,NGA_V1,1,NGA_0030_V1,2245575.7244916847
2246,19058.65638708893,NGA_V1,1,NGA_0001_V1,1827785.6276472253
2247,74391.07438160527,NGA_V1,1,NGA_0002_V1,2646361.0693273675
2248,111252.49591242144,NGA_V1,1,NGA_0003_V1,2812863.5095245885
2249,74911.17625220692,NGA_V1,1,NGA_0024_V1,1856276.4713168223
2250,138324.81299054192,NGA_V1,1,NGA_0027_V1,3542846.982999425
2251,11852.192551478684,NGA_V1,1,NGA_0031_V1,4258529.377932906
2252,28431.18381299926,NGA_V1,1,NGA_0038_V1,2713247.995981597
2253,67160.9425286312,NGA_V1,1,NGA_0035_V1,1680725.3674774978
2254,294443.1483101199,NGA_V1,1,NGA_0037_V1,2258911.531174026
2255,13378.737938846323,NGA_V1,1,NGA_0021_V1,4933306.040035155
2256,25897.65438378973,NGA_V1,1,NGA_0019_V1,5092148.853834544
2257,1041192.5695711292,NGA_V1,1,NGA_0010_V1,2864057.3384797587
2258,62155.49146679851,NGA_V1,1,NGA_0028_V1,3257523.3099287306
2259,51456.72719095057,NGA_V1,1,NGA_0007_V1,3410584.244284135
2260,208324.05328793908,NGA_V1,1,NGA_0022_V1,2684960.811081172
2261,34408.88713224425,NGA_V1,1,NGA_0020_V1,8146624.54135226
2262,101928.16820988836,NGA_V1,1,NGA_0034_V1,3025774.159535838
2263,1563.41526501079,NIC_V1,1,NIC_0008_V1,70269.38667476582
2264,2376.2819239585133,NIC_V1,1,NIC_0016_V1,56324.80599966776
2265,27.84117538206572,NIC_V1,1,NIC_0017_V1,49521.08679980514
2266,2816.5961342855844,NIC_V1,1,NIC_0015_V1,107063.0799413083
2267,188.4076797093612,NIC_V1,1,NIC_0003_V1,66857.85050242813
2268,1251.635648592189,NIC_V1,1,NIC_0005_V1,144345.08104748774
2269,666.1646861962244,NIC_V1,1,NIC_0011_V1,64489.79045171047
2270,2625.286461628806,NIC_V1,1,NIC_0012_V1,453482.47502604674
2271,3615.5839927655006,NIC_V1,1,NIC_0009_V1,206975.05413180144
2272,3166.452336492572,NIC_V1,1,NIC_0014_V1,229776.9740115035
2273,0.0,NIC_V1,1,NIC_0004_V1,61976.11383922825
2274,15693.36524473027,NIC_V1,1,NIC_0001_V1,248698.189503852
2275,641.1003283489131,NIC_V1,1,NIC_0010_V1,130160.72226669324
2276,335.00686005267005,NIC_V1,1,NIC_0006_V1,64647.23013995764
2277,10305.53048651935,NIC_V1,1,NIC_0002_V1,176425.7516562902
2278,144.84514763252994,NIC_V1,1,NIC_0007_V1,73638.15328511804
2279,54.81060068812586,NIC_V1,1,NIC_0013_V1,137539.08131815097
2280,72997.75219660334,NLD_V1,1,NLD_0007_V1,481774.9577543393
2281,4388.563409361745,NLD_V1,1,NLD_0011_V1,60662.20797805941
2282,18060.37814399515,NLD_V1,1,NLD_0006_V1,170232.76405036822
2283,153577.85551262522,NLD_V1,1,NLD_0004_V1,408731.02218045766
2284,1856.1757784811325,NLD_V1,1,NLD_0001_V1,90523.12908336484
2285,175.44508194057823,NLD_V1,1,NLD_0005_V1,98330.21160590628
2286,104691.06809709404,NLD_V1,1,NLD_0010_V1,260602.4463305538
2287,60979.00623085117,NLD_V1,1,NLD_0009_V1,230735.48590573744
2288,248.8793464145093,NLD_V1,1,NLD_0003_V1,119943.56537538244
2289,31257.032140791576,NLD_V1,1,NLD_0008_V1,536525.7819079504
2290,2624.337455835205,NLD_V1,1,NLD_0002_V1,90814.50663500172
2291,366960.36447136325,NLD_V1,1,NLD_0012_V1,739174.9975899053
2292,0.0,NOR_V1,1,NOR_0012_V1,129448.24633602765
2293,720.600433806698,NOR_V1,1,NOR_0002_V1,19394.25560389618
2294,2017.6028253760217,NOR_V1,1,NOR_0009_V1,34059.874328401624
2295,1182.852418235735,NOR_V1,1,NOR_0007_V1,31593.67762976242
2296,2702.3774410943747,NOR_V1,1,NOR_0016_V1,30639.29793453797
2297,1130.2376646355256,NOR_V1,1,NOR_0004_V1,12133.982691202304
2298,2917.483083374994,NOR_V1,1,NOR_0008_V1,24884.83199259901
2299,907.5051836517646,NOR_V1,1,NOR_0017_V1,16091.226331661996
2300,195.9166427693603,NOR_V1,1,NOR_0013_V1,91957.07070448386
2301,1797.1335953448945,NOR_V1,1,NOR_0018_V1,29979.275128527035
2302,1080.1636448497377,NOR_V1,1,NOR_0019_V1,46644.53781748733
2303,446.0564730232345,NOR_V1,1,NOR_0006_V1,77496.37443827577
2304,4829.335746034304,NOR_V1,1,NOR_0014_V1,65173.67369496697
2305,1714.6599260315904,NOR_V1,1,NOR_0005_V1,36728.12093665557
2306,3926.6163473633023,NOR_V1,1,NOR_0010_V1,57920.17105551663
2307,1384.9481233232916,NOR_V1,1,NOR_0015_V1,16235.585972906509
2308,8122.447595048616,NOR_V1,1,NOR_0003_V1,58205.21743816075
2309,5621.465691819719,NOR_V1,1,NOR_0001_V1,144872.24933401137
2310,1236.398087582871,NOR_V1,1,NOR_0011_V1,33355.451441323625
2311,288728.38802841003,NPL_V1,1,NPL_0002_V1,2575316.254824188
2312,49924.28979051945,NPL_V1,1,NPL_0003_V1,1731084.4135876452
2313,10395.668715845455,NPL_V1,1,NPL_0006_V1,697764.273052196
2314,34149.14425650135,NPL_V1,1,NPL_0007_V1,1046454.0399135228
2315,88457.83802844226,NPL_V1,1,NPL_0001_V1,1628176.4348562146
2316,15075.576149280285,NPL_V1,1,NPL_0004_V1,738737.3890401549
2317,143233.28296039635,NPL_V1,1,NPL_0005_V1,1864655.3660351448
2318,2540.127590710559,NZL_V1,1,NZL_0004_V1,134256.03802852158
2319,818.9272363539785,NZL_V1,1,NZL_0005_V1,13372.400300439182
2320,2112.223900479846,NZL_V1,1,NZL_0011_V1,46405.40266289333
2321,588.7186126920491,NZL_V1,1,NZL_0016_V1,99750.8430306944
2322,0.0,NZL_V1,1,NZL_0001_V1,133.37374072351454
2323,3698.665156573669,NZL_V1,1,NZL_0007_V1,58138.9241031795
2324,0.2273959879982559,NZL_V1,1,NZL_0009_V1,9236.572995343178
2325,6386.4007954645,NZL_V1,1,NZL_0006_V1,42039.098509764
2326,20.52046377982525,NZL_V1,1,NZL_0013_V1,26884.58455646077
2327,2738.131551093598,NZL_V1,1,NZL_0003_V1,79067.97604049166
2328,1333.7190535886398,NZL_V1,1,NZL_0012_V1,21474.27678788861
2329,197.23034830071265,NZL_V1,1,NZL_0008_V1,9394.386336472648
2330,79.64769382379839,NZL_V1,1,NZL_0002_V1,347669.5618467964
2331,1006.572354548344,NZL_V1,1,NZL_0017_V1,5331.026457017439
2332,699.9310840841266,NZL_V1,1,NZL_0010_V1,43760.060297535856
2333,328.1163974784712,NZL_V1,1,NZL_0014_V1,10454.773875627
2334,4896.136994231671,NZL_V1,1,NZL_0015_V1,121850.9464731742
2335,6015.461888768414,OMN_V1,1,OMN_0001_V1,209193.12174724336
2336,2938.840825236478,OMN_V1,1,OMN_0004_V1,14148.97952574621
2337,264.002175643412,OMN_V1,1,OMN_0006_V1,15540.101636511316
2338,1422.152619952389,OMN_V1,1,OMN_0005_V1,119008.8936557041
2339,9819.367269442871,OMN_V1,1,OMN_0011_V1,107897.7259292033
2340,11435.034804601,OMN_V1,1,OMN_0009_V1,169009.12703318664
2341,270.7248643385457,OMN_V1,1,OMN_0010_V1,38254.68168938054
2342,26794.413679180303,OMN_V1,1,OMN_0007_V1,297367.18255227635
2343,48519.62928327862,OMN_V1,1,OMN_0002_V1,292409.5614766266
2344,5795.790184892809,OMN_V1,1,OMN_0008_V1,73541.11436127564
2345,7558.592460031641,OMN_V1,1,OMN_0003_V1,69832.31464569563
2346,960579.6670913444,PAK_V1,1,PAK_0001_V1,10106075.81775462
2347,20627.84446876552,PAK_V1,1,PAK_0002_V1,1209941.2255008684
2348,14901365.199445112,PAK_V1,1,PAK_0005_V1,26022718.138639484
2349,19562801.115513302,PAK_V1,1,PAK_0004_V1,49241975.396698445
2350,1024982.1196864404,PAK_V1,1,PAK_0003_V1,21403571.335201424
2351,32300.969149683835,PAN_V1,1,PAN_0001_V1,73212.92396429974
2352,4329.470731810053,PAN_V1,1,PAN_0002_V1,150690.71048186717
2353,375.7492964973897,PAN_V1,1,PAN_0003_V1,83012.06305871865
2354,2758.255027112406,PAN_V1,1,PAN_0004_V1,95724.55344813758
2355,4302.445156398795,PAN_V1,1,PAN_0005_V1,22466.156723219065
2356,2484.8668651530484,PAN_V1,1,PAN_0006_V1,5703.8415574570645
2357,0.0,PAN_V1,1,PAN_0008_V1,6171.615744591278
2358,505.1399864663584,PAN_V1,1,PAN_0009_V1,23922.910624121003
2359,2592.116897656462,PAN_V1,1,PAN_0010_V1,115711.7756520625
2360,14415.839760419378,PAN_V1,1,PAN_0011_V1,621146.6390789584
2361,515.5291955453426,PAN_V1,1,PAN_0007_V1,28875.89898356485
2362,1336.6751420768194,PAN_V1,1,PAN_0013_V1,82627.49597023547
2363,10649.130182679131,PER_V1,1,PER_0017_V1,68352.5632731718
2364,38494.36521301389,PER_V1,1,PER_0025_V1,246292.58577455604
2365,22860.43585455746,PER_V1,1,PER_0001_V1,155984.92167227156
2366,561.0314625407816,PER_V1,1,PER_0018_V1,54823.25586822839
2367,111296.35481989173,PER_V1,1,PER_0020_V1,677715.1054063317
2368,3943.877730475921,PER_V1,1,PER_0019_V1,79174.10302628462
2369,11410.015479404488,PER_V1,1,PER_0002_V1,332578.21872083185
2370,7041.833002364988,PER_V1,1,PER_0024_V1,77409.92426921947
2371,22763.332714530658,PER_V1,1,PER_0010_V1,239264.5069151496
2372,26989.64841495505,PER_V1,1,PER_0014_V1,390978.4000627023
2373,3807.7956339715497,PER_V1,1,PER_0004_V1,451802.1456813881
2374,18263.81096850473,PER_V1,1,PER_0012_V1,418321.4767882625
2375,15137.450677453257,PER_V1,1,PER_0007_V1,488272.8779966247
2376,4852.470453402893,PER_V1,1,PER_0009_V1,87920.47848753256
2377,3179.912246403459,PER_V1,1,PER_0023_V1,101745.99108193122
2378,27772.787233391187,PER_V1,1,PER_0021_V1,314418.22412913694
2379,4646.679764511466,PER_V1,1,PER_0013_V1,627417.9219792892
2380,1482.8558946145145,PER_V1,1,PER_0003_V1,130621.06792785256
2381,2579.5001721958342,PER_V1,1,PER_0005_V1,209041.7963925388
2382,19609.856509508383,PER_V1,1,PER_0008_V1,422373.1951586319
2383,4182.828778961542,PER_V1,1,PER_0006_V1,439862.351914421
2384,10128.020307362056,PER_V1,1,PER_0011_V1,312413.15484880493
2385,23676.02160415803,PER_V1,1,PER_0022_V1,332198.6347726246
2386,222125.7468185736,PER_V1,1,PER_0016_V1,405675.5436239961
2387,62492.98365218168,PER_V1,1,PER_0015_V1,2857837.753047713
2388,203772.095678086,PHL_V1,1,PHL_0014_V1,1667485.3021321876
2389,226250.7878817651,PHL_V1,1,PHL_0011_V1,2501071.5368151143
2390,163718.36212879003,PHL_V1,1,PHL_0016_V1,1703770.581375155
2391,201916.1518137807,PHL_V1,1,PHL_0006_V1,1253383.9278611902
2392,210359.11228709875,PHL_V1,1,PHL_0001_V1,1423539.5334753762
2393,143578.68674781636,PHL_V1,1,PHL_0015_V1,1726841.3885440342
2394,0.0,PHL_V1,1,PHL_0004_V1,24.960953231740227
2395,10824.753874139402,PHL_V1,1,PHL_0002_V1,621581.0945476344
2396,13646.42444221328,PHL_V1,1,PHL_0003_V1,914263.70981204
2397,718979.0065617968,PHL_V1,1,PHL_0007_V1,4749307.974106216
2398,466240.830570633,PHL_V1,1,PHL_0005_V1,1765459.2385226197
2399,1881976.766095116,PHL_V1,1,PHL_0008_V1,10965698.269071735
2400,86243.31148758586,PHL_V1,1,PHL_0013_V1,1333014.129680178
2401,205615.5483573774,PHL_V1,1,PHL_0017_V1,898824.7855358296
2402,298.0787057876587,PHL_V1,1,PHL_0012_V1,2400058.050082907
2403,30968.419847587244,PHL_V1,1,PHL_0009_V1,1187898.9873216269
2404,157600.3104135283,PHL_V1,1,PHL_0010_V1,1880095.908416694
2405,790.0257220702866,PNG_V1,1,PNG_0009_V1,174295.4329492051
2406,1910.9241421686368,PNG_V1,1,PNG_0004_V1,175887.6847271558
2407,16816.28581251828,PNG_V1,1,PNG_0012_V1,319659.3982000233
2408,597.1804036050962,PNG_V1,1,PNG_0021_V1,196283.76745065613
2409,0.0,PNG_V1,1,PNG_0020_V1,126061.09388563552
2410,329.7426917442504,PNG_V1,1,PNG_0005_V1,108846.0327219737
2411,0.0,PNG_V1,1,PNG_0019_V1,133512.03379345304
2412,0.0,PNG_V1,1,PNG_0016_V1,19801.74348438108
2413,20716.635561526866,PNG_V1,1,PNG_0002_V1,127284.21786851888
2414,1626.4367384836078,PNG_V1,1,PNG_0008_V1,225644.93644858047
2415,30624.707629624776,PNG_V1,1,PNG_0001_V1,105228.5434634736
2416,3464.164280331047,PNG_V1,1,PNG_0010_V1,187940.954108374
2417,42835.99931289835,PNG_V1,1,PNG_0014_V1,243719.65264631496
2418,6357.0151983977785,PNG_V1,1,PNG_0007_V1,266233.73890267743
2419,3213.880604476628,PNG_V1,1,PNG_0022_V1,223864.336319324
2420,0.0,PNG_V1,1,PNG_0017_V1,93977.865264413
2421,2332.3487942405045,PNG_V1,1,PNG_0011_V1,297597.98601821566
2422,7110.570256518309,PNG_V1,1,PNG_0006_V1,105122.8589214518
2423,0.0,PNG_V1,1,PNG_0018_V1,187392.40296876407
2424,6673.803486678706,PNG_V1,1,PNG_0015_V1,136501.2142054703
2425,19715.19751942632,PNG_V1,1,PNG_0003_V1,155160.52080761176
2426,22901.14849507761,PNG_V1,1,PNG_0013_V1,270722.6416908651
2427,29812.218181119548,POL_V1,1,POL_0001_V1,499163.9267488661
2428,5974.074702668036,POL_V1,1,POL_0004_V1,363755.8796020207
2429,2684.98682846511,POL_V1,1,POL_0003_V1,406648.9175690515
2430,11016.01386289599,POL_V1,1,POL_0005_V1,179377.28444636505
2431,30882.06914004256,POL_V1,1,POL_0006_V1,677499.5155311424
2432,35050.659934395895,POL_V1,1,POL_0007_V1,1078554.6370802054
2433,1997.8107983428145,POL_V1,1,POL_0010_V1,215473.90906227345
2434,7644.198207444346,POL_V1,1,POL_0008_V1,154032.26777275806
2435,43211.80921081533,POL_V1,1,POL_0011_V1,474295.6245695186
2436,12654.860552328795,POL_V1,1,POL_0015_V1,690393.7588519792
2437,15717.792349592411,POL_V1,1,POL_0016_V1,276559.66826135595
2438,3844.798998689771,POL_V1,1,POL_0012_V1,741597.6097448621
2439,9660.38616592058,POL_V1,1,POL_0002_V1,383246.4979943034
2440,16215.049607196612,POL_V1,1,POL_0009_V1,394365.2069182593
2441,12233.460482026532,POL_V1,1,POL_0014_V1,258346.59360823984
2442,4255.2911203115455,POL_V1,1,POL_0013_V1,200046.93849175208
2443,26916.533180069226,PRK_V1,1,PRK_0001_V1,329285.8185755159
2444,22510.825993183786,PRK_V1,1,PRK_0002_V1,359126.538241382
2445,82667.12975735018,PRK_V1,1,PRK_0005_V1,610803.757046284
2446,111432.47781265584,PRK_V1,1,PRK_0004_V1,572470.3727152807
2447,15534.455086966333,PRK_V1,1,PRK_0008_V1,183070.7807089868
2448,60736.13008552915,PRK_V1,1,PRK_0011_V1,784237.4510678758
2449,127716.23655001412,PRK_V1,1,PRK_0006_V1,686565.53902698
2450,46693.23930023979,PRK_V1,1,PRK_0010_V1,554262.35804963
2451,130935.12465454696,PRK_V1,1,PRK_0009_V1,749612.5282394997
2452,71984.03139234337,PRK_V1,1,PRK_0007_V1,777650.9139701999
2453,34019.43353235137,PRK_V1,1,PRK_0003_V1,245197.33801030784
2454,2957.701602110107,PRT_V1,1,PRT_0001_V1,108195.89603398762
2455,4953.858066978136,PRT_V1,1,PRT_0008_V1,71666.75560871963
2456,18.21483634946441,PRT_V1,1,PRT_0007_V1,22095.954948154893
2457,1402.499596876867,PRT_V1,1,PRT_0006_V1,54586.77815261216
2458,74.89650613461637,PRT_V1,1,PRT_0002_V1,20461.36354865662
2459,3388.9601949366925,PRT_V1,1,PRT_0003_V1,135862.80668490022
2460,216.5076323721732,PRT_V1,1,PRT_0004_V1,13957.681180882251
2461,67.31595752587205,PRT_V1,1,PRT_0005_V1,21858.43441667976
2462,17.785852905000134,PRT_V1,1,PRT_0009_V1,16148.527604676654
2463,2778.7492607031527,PRT_V1,1,PRT_0016_V1,30468.41686697457
2464,50.45531919014266,PRT_V1,1,PRT_0010_V1,68422.54334427587
2465,5722.721297074381,PRT_V1,1,PRT_0011_V1,395589.5677215541
2466,501.76449560414056,PRT_V1,1,PRT_0017_V1,24105.614705008848
2467,166.73886583502912,PRT_V1,1,PRT_0018_V1,49888.33538921092
2468,1309.4673469925162,PRT_V1,1,PRT_0014_V1,64884.16364125685
2469,367.1064509642109,PRT_V1,1,PRT_0015_V1,147387.8131771061
2470,28.79359595110916,PRT_V1,1,PRT_0012_V1,14577.435591922613
2471,3403.3981728544563,PRT_V1,1,PRT_0013_V1,263397.4672168423
2472,463.7332359157356,PRY_V1,1,PRY_0008_V1,58574.15142550514
2473,528.002676190728,PRY_V1,1,PRY_0013_V1,65085.08049873489
2474,14688.617730588772,PRY_V1,1,PRY_0005_V1,145188.34780084342
2475,12569.305358076235,PRY_V1,1,PRY_0010_V1,672291.9715079161
2476,21476.256569147343,PRY_V1,1,PRY_0014_V1,164650.8529672546
2477,3353.5302584903498,PRY_V1,1,PRY_0015_V1,42636.30846914202
2478,20192.49816176289,PRY_V1,1,PRY_0017_V1,51372.48825439425
2479,1183.150316412148,PRY_V1,1,PRY_0009_V1,81980.56139051876
2480,18126.92016554637,PRY_V1,1,PRY_0001_V1,27119.299118906663
2481,7698.202853288164,PRY_V1,1,PRY_0006_V1,26658.2336128072
2482,690.4126612802786,PRY_V1,1,PRY_0007_V1,171209.30587572814
2483,5168.767180768736,PRY_V1,1,PRY_0018_V1,146117.7629957329
2484,1495.60165798904,PRY_V1,1,PRY_0004_V1,77118.66294894791
2485,587.8980443898662,PRY_V1,1,PRY_0016_V1,70756.39230022597
2486,2056.368063661398,PRY_V1,1,PRY_0012_V1,100587.24907215292
2487,12822.719195350564,PRY_V1,1,PRY_0003_V1,325118.1368055433
2488,3180.826233910291,PRY_V1,1,PRY_0002_V1,8073.900525875119
2489,4502.599538104661,PRY_V1,1,PRY_0011_V1,89246.74434526928
2490,181.5641372638773,PSE_V1,1,PSE_0001_V1,1399308.9673606425
2491,512.1993280183524,PSE_V1,1,PSE_0002_V1,1064127.5228539633
2492,0.5441290019080043,QAT_V1,1,QAT_0001_V1,17425.803058489848
2493,125.19602728412332,QAT_V1,1,QAT_0002_V1,18249.49157002821
2494,0.0,QAT_V1,1,QAT_0003_V1,169918.05418919097
2495,3.8326251321225713,QAT_V1,1,QAT_0004_V1,2915.388130459925
2496,67.9246253498483,QAT_V1,1,QAT_0005_V1,34261.266175831835
2497,0.5006595445121182,QAT_V1,1,QAT_0007_V1,196524.4700917014
2498,651.468491364531,QAT_V1,1,QAT_0006_V1,51450.14184429282
2499,4284.956785079092,QAT_V1,1,QAT_0008_V1,31642.58634108713
2500,33022.40613705657,ROU_V1,1,ROU_0003_V1,788836.2590770603
2501,11934.540430094314,ROU_V1,1,ROU_0007_V1,346438.718746957
2502,36988.33965172684,ROU_V1,1,ROU_0006_V1,558593.2928529169
2503,35718.987145488376,ROU_V1,1,ROU_0004_V1,542094.3276998552
2504,42224.1438398229,ROU_V1,1,ROU_0008_V1,322261.7727721414
2505,23474.35224296108,ROU_V1,1,ROU_0005_V1,479185.9743494593
2506,19938.6309870669,ROU_V1,1,ROU_0002_V1,497563.6787145792
2507,3267.387475651749,ROU_V1,1,ROU_0001_V1,141534.81050596607
2508,375811.54768851056,RUS_V1,1,RUS_0004_V1,2812073.63434308
2509,764867.6006246497,RUS_V1,1,RUS_0009_V1,5995802.666056581
2510,135145.8172052611,RUS_V1,1,RUS_0006_V1,2946082.089948236
2511,102977.47851407871,RUS_V1,1,RUS_0003_V1,2121953.0994819263
2512,88240.85175488278,RUS_V1,1,RUS_0002_V1,1160493.8545942153
2513,80453.08415283241,RUS_V1,1,RUS_0008_V1,2553645.71662673
2514,136594.40628486255,RUS_V1,1,RUS_0005_V1,3839367.510412467
2515,249441.88541708267,RUS_V1,1,RUS_0001_V1,8462889.410292318
2516,6473.823155117855,RWA_V1,1,RWA_0001_V1,744696.0546275952
2517,3890.919512429351,RWA_V1,1,RWA_0002_V1,1766530.051884041
2518,1661.1100567313097,RWA_V1,1,RWA_0003_V1,954607.7299831024
2519,2710.977405383774,RWA_V1,1,RWA_0005_V1,1381367.3899527518
2520,3428.345491122177,RWA_V1,1,RWA_0004_V1,1416289.5054140314
